current_state,previous_state,estimate,year,id,name,abbrv,level,parent_id
DC,TN,429,2014,11,District of Columbia,DC,state,D5
DC,TX,1311,2014,11,District of Columbia,DC,state,D5
DC,UT,445,2014,11,District of Columbia,DC,state,D5
DC,VA,9920,2014,11,District of Columbia,DC,state,D5
DC,VT,0,2014,11,District of Columbia,DC,state,D5
DC,WA,1089,2014,11,District of Columbia,DC,state,D5
DC,WI,291,2014,11,District of Columbia,DC,state,D5
DC,WV,213,2014,11,District of Columbia,DC,state,D5
DC,WY,255,2014,11,District of Columbia,DC,state,D5
DC,AK,235,2015,11,District of Columbia,DC,state,D5
DC,AL,359,2015,11,District of Columbia,DC,state,D5
DC,AR,203,2015,11,District of Columbia,DC,state,D5
DC,AZ,367,2015,11,District of Columbia,DC,state,D5
DC,CA,4119,2015,11,District of Columbia,DC,state,D5
DC,CO,433,2015,11,District of Columbia,DC,state,D5
DC,CT,1292,2015,11,District of Columbia,DC,state,D5
DC,DE,252,2015,11,District of Columbia,DC,state,D5
DC,FL,2731,2015,11,District of Columbia,DC,state,D5
DC,GA,1013,2015,11,District of Columbia,DC,state,D5
DC,HI,52,2015,11,District of Columbia,DC,state,D5
DC,IA,135,2015,11,District of Columbia,DC,state,D5
DC,ID,5,2015,11,District of Columbia,DC,state,D5
DC,IL,785,2015,11,District of Columbia,DC,state,D5
DC,IN,748,2015,11,District of Columbia,DC,state,D5
DC,KS,33,2015,11,District of Columbia,DC,state,D5
DC,KY,275,2015,11,District of Columbia,DC,state,D5
DC,LA,392,2015,11,District of Columbia,DC,state,D5
DC,MA,2876,2015,11,District of Columbia,DC,state,D5
DC,MD,14726,2015,11,District of Columbia,DC,state,D5
DC,ME,258,2015,11,District of Columbia,DC,state,D5
DC,MI,1308,2015,11,District of Columbia,DC,state,D5
DC,MN,545,2015,11,District of Columbia,DC,state,D5
DC,MO,141,2015,11,District of Columbia,DC,state,D5
DC,MS,338,2015,11,District of Columbia,DC,state,D5
DC,MT,0,2015,11,District of Columbia,DC,state,D5
DC,NC,1501,2015,11,District of Columbia,DC,state,D5
DC,ND,0,2015,11,District of Columbia,DC,state,D5
DC,NE,674,2015,11,District of Columbia,DC,state,D5
DC,NH,47,2015,11,District of Columbia,DC,state,D5
DC,NJ,1804,2015,11,District of Columbia,DC,state,D5
DC,NM,40,2015,11,District of Columbia,DC,state,D5
DC,NV,68,2015,11,District of Columbia,DC,state,D5
DC,NY,5133,2015,11,District of Columbia,DC,state,D5
DC,OH,1027,2015,11,District of Columbia,DC,state,D5
DC,OK,150,2015,11,District of Columbia,DC,state,D5
DC,OR,157,2015,11,District of Columbia,DC,state,D5
DC,PA,1999,2015,11,District of Columbia,DC,state,D5
DC,RI,234,2015,11,District of Columbia,DC,state,D5
DC,SC,1806,2015,11,District of Columbia,DC,state,D5
DC,SD,9,2015,11,District of Columbia,DC,state,D5
DC,TN,873,2015,11,District of Columbia,DC,state,D5
DC,TX,1314,2015,11,District of Columbia,DC,state,D5
DC,UT,177,2015,11,District of Columbia,DC,state,D5
DC,VA,8028,2015,11,District of Columbia,DC,state,D5
DC,VT,117,2015,11,District of Columbia,DC,state,D5
DC,WA,134,2015,11,District of Columbia,DC,state,D5
DC,WI,514,2015,11,District of Columbia,DC,state,D5
DC,WV,478,2015,11,District of Columbia,DC,state,D5
DC,WY,0,2015,11,District of Columbia,DC,state,D5
DC,AK,77,2016,11,District of Columbia,DC,state,D5
DC,AL,140,2016,11,District of Columbia,DC,state,D5
DC,AR,0,2016,11,District of Columbia,DC,state,D5
DC,AZ,744,2016,11,District of Columbia,DC,state,D5
DC,CA,3908,2016,11,District of Columbia,DC,state,D5
DC,CO,531,2016,11,District of Columbia,DC,state,D5
DC,CT,1225,2016,11,District of Columbia,DC,state,D5
DC,DE,278,2016,11,District of Columbia,DC,state,D5
DC,FL,2717,2016,11,District of Columbia,DC,state,D5
DC,GA,1105,2016,11,District of Columbia,DC,state,D5
DC,HI,103,2016,11,District of Columbia,DC,state,D5
DC,IA,218,2016,11,District of Columbia,DC,state,D5
DC,ID,0,2016,11,District of Columbia,DC,state,D5
DC,IL,2418,2016,11,District of Columbia,DC,state,D5
DC,IN,957,2016,11,District of Columbia,DC,state,D5
DC,KS,0,2016,11,District of Columbia,DC,state,D5
DC,KY,233,2016,11,District of Columbia,DC,state,D5
DC,LA,197,2016,11,District of Columbia,DC,state,D5
DC,MA,1974,2016,11,District of Columbia,DC,state,D5
DC,MD,12778,2016,11,District of Columbia,DC,state,D5
DC,ME,118,2016,11,District of Columbia,DC,state,D5
DC,MI,922,2016,11,District of Columbia,DC,state,D5
DC,MN,542,2016,11,District of Columbia,DC,state,D5
DC,MO,566,2016,11,District of Columbia,DC,state,D5
DC,MS,224,2016,11,District of Columbia,DC,state,D5
DC,MT,17,2016,11,District of Columbia,DC,state,D5
DC,NC,1367,2016,11,District of Columbia,DC,state,D5
DC,ND,83,2016,11,District of Columbia,DC,state,D5
DC,NE,190,2016,11,District of Columbia,DC,state,D5
DC,NH,168,2016,11,District of Columbia,DC,state,D5
DC,NJ,1494,2016,11,District of Columbia,DC,state,D5
DC,NM,1,2016,11,District of Columbia,DC,state,D5
DC,NV,356,2016,11,District of Columbia,DC,state,D5
DC,NY,4762,2016,11,District of Columbia,DC,state,D5
DC,OH,659,2016,11,District of Columbia,DC,state,D5
DC,OK,122,2016,11,District of Columbia,DC,state,D5
DC,OR,125,2016,11,District of Columbia,DC,state,D5
DC,PA,2468,2016,11,District of Columbia,DC,state,D5
DC,RI,268,2016,11,District of Columbia,DC,state,D5
DC,SC,382,2016,11,District of Columbia,DC,state,D5
DC,SD,0,2016,11,District of Columbia,DC,state,D5
DC,TN,452,2016,11,District of Columbia,DC,state,D5
DC,TX,2213,2016,11,District of Columbia,DC,state,D5
DC,UT,249,2016,11,District of Columbia,DC,state,D5
DC,VA,9847,2016,11,District of Columbia,DC,state,D5
DC,VT,0,2016,11,District of Columbia,DC,state,D5
DC,WA,418,2016,11,District of Columbia,DC,state,D5
DC,WI,242,2016,11,District of Columbia,DC,state,D5
DC,WV,296,2016,11,District of Columbia,DC,state,D5
DC,WY,0,2016,11,District of Columbia,DC,state,D5
DC,AK,0,2017,11,District of Columbia,DC,state,D5
DC,AL,494,2017,11,District of Columbia,DC,state,D5
DC,AR,105,2017,11,District of Columbia,DC,state,D5
DC,AZ,549,2017,11,District of Columbia,DC,state,D5
DC,CA,3763,2017,11,District of Columbia,DC,state,D5
DC,CO,1109,2017,11,District of Columbia,DC,state,D5
DC,CT,1149,2017,11,District of Columbia,DC,state,D5
DC,DE,375,2017,11,District of Columbia,DC,state,D5
DC,FL,1182,2017,11,District of Columbia,DC,state,D5
DC,GA,1507,2017,11,District of Columbia,DC,state,D5
DC,HI,29,2017,11,District of Columbia,DC,state,D5
DC,IA,17,2017,11,District of Columbia,DC,state,D5
DC,ID,161,2017,11,District of Columbia,DC,state,D5
DC,IL,2726,2017,11,District of Columbia,DC,state,D5
DC,IN,710,2017,11,District of Columbia,DC,state,D5
DC,KS,0,2017,11,District of Columbia,DC,state,D5
DC,KY,285,2017,11,District of Columbia,DC,state,D5
DC,LA,461,2017,11,District of Columbia,DC,state,D5
DC,MA,2669,2017,11,District of Columbia,DC,state,D5
DC,MD,10835,2017,11,District of Columbia,DC,state,D5
DC,ME,122,2017,11,District of Columbia,DC,state,D5
DC,MI,808,2017,11,District of Columbia,DC,state,D5
DC,MN,436,2017,11,District of Columbia,DC,state,D5
DC,MO,466,2017,11,District of Columbia,DC,state,D5
DC,MS,157,2017,11,District of Columbia,DC,state,D5
DC,MT,0,2017,11,District of Columbia,DC,state,D5
DC,NC,1867,2017,11,District of Columbia,DC,state,D5
DC,ND,5,2017,11,District of Columbia,DC,state,D5
DC,NE,0,2017,11,District of Columbia,DC,state,D5
DC,NH,88,2017,11,District of Columbia,DC,state,D5
DC,NJ,2590,2017,11,District of Columbia,DC,state,D5
DC,NM,206,2017,11,District of Columbia,DC,state,D5
DC,NV,128,2017,11,District of Columbia,DC,state,D5
DC,NY,5238,2017,11,District of Columbia,DC,state,D5
DC,OH,1026,2017,11,District of Columbia,DC,state,D5
DC,OK,0,2017,11,District of Columbia,DC,state,D5
DC,OR,37,2017,11,District of Columbia,DC,state,D5
DC,PA,1824,2017,11,District of Columbia,DC,state,D5
DC,RI,296,2017,11,District of Columbia,DC,state,D5
DC,SC,235,2017,11,District of Columbia,DC,state,D5
DC,SD,0,2017,11,District of Columbia,DC,state,D5
DC,TN,1057,2017,11,District of Columbia,DC,state,D5
DC,TX,2858,2017,11,District of Columbia,DC,state,D5
DC,UT,384,2017,11,District of Columbia,DC,state,D5
DC,VA,7509,2017,11,District of Columbia,DC,state,D5
DC,VT,447,2017,11,District of Columbia,DC,state,D5
DC,WA,206,2017,11,District of Columbia,DC,state,D5
DC,WI,115,2017,11,District of Columbia,DC,state,D5
DC,WV,0,2017,11,District of Columbia,DC,state,D5
DC,WY,0,2017,11,District of Columbia,DC,state,D5
DC,AK,0,2018,11,District of Columbia,DC,state,D5
DC,AL,174,2018,11,District of Columbia,DC,state,D5
DC,AR,0,2018,11,District of Columbia,DC,state,D5
DC,AZ,204,2018,11,District of Columbia,DC,state,D5
DC,CA,3803,2018,11,District of Columbia,DC,state,D5
DC,CO,336,2018,11,District of Columbia,DC,state,D5
DC,CT,262,2018,11,District of Columbia,DC,state,D5
DC,DE,182,2018,11,District of Columbia,DC,state,D5
DC,FL,1789,2018,11,District of Columbia,DC,state,D5
DC,GA,647,2018,11,District of Columbia,DC,state,D5
DC,HI,124,2018,11,District of Columbia,DC,state,D5
DC,IA,162,2018,11,District of Columbia,DC,state,D5
DC,ID,0,2018,11,District of Columbia,DC,state,D5
DC,IL,1066,2018,11,District of Columbia,DC,state,D5
DC,IN,146,2018,11,District of Columbia,DC,state,D5
DC,KS,0,2018,11,District of Columbia,DC,state,D5
DC,KY,110,2018,11,District of Columbia,DC,state,D5
DC,LA,0,2018,11,District of Columbia,DC,state,D5
DC,MA,1664,2018,11,District of Columbia,DC,state,D5
DC,MD,12735,2018,11,District of Columbia,DC,state,D5
DC,ME,61,2018,11,District of Columbia,DC,state,D5
DC,MI,486,2018,11,District of Columbia,DC,state,D5
DC,MN,143,2018,11,District of Columbia,DC,state,D5
DC,MO,201,2018,11,District of Columbia,DC,state,D5
DC,MS,146,2018,11,District of Columbia,DC,state,D5
DC,MT,92,2018,11,District of Columbia,DC,state,D5
DC,NC,1026,2018,11,District of Columbia,DC,state,D5
DC,ND,0,2018,11,District of Columbia,DC,state,D5
DC,NE,0,2018,11,District of Columbia,DC,state,D5
DC,NH,130,2018,11,District of Columbia,DC,state,D5
DC,NJ,2382,2018,11,District of Columbia,DC,state,D5
DC,NM,0,2018,11,District of Columbia,DC,state,D5
DC,NV,36,2018,11,District of Columbia,DC,state,D5
DC,NY,4642,2018,11,District of Columbia,DC,state,D5
DC,OH,1592,2018,11,District of Columbia,DC,state,D5
DC,OK,0,2018,11,District of Columbia,DC,state,D5
DC,OR,80,2018,11,District of Columbia,DC,state,D5
DC,PA,1617,2018,11,District of Columbia,DC,state,D5
DC,RI,87,2018,11,District of Columbia,DC,state,D5
DC,SC,408,2018,11,District of Columbia,DC,state,D5
DC,SD,0,2018,11,District of Columbia,DC,state,D5
DC,TN,690,2018,11,District of Columbia,DC,state,D5
DC,TX,1036,2018,11,District of Columbia,DC,state,D5
DC,UT,215,2018,11,District of Columbia,DC,state,D5
DC,VA,7773,2018,11,District of Columbia,DC,state,D5
DC,VT,213,2018,11,District of Columbia,DC,state,D5
DC,WA,387,2018,11,District of Columbia,DC,state,D5
DC,WI,346,2018,11,District of Columbia,DC,state,D5
DC,WV,294,2018,11,District of Columbia,DC,state,D5
DC,WY,68,2018,11,District of Columbia,DC,state,D5
DC,AK,338,2019,11,District of Columbia,DC,state,D5
DC,AL,462,2019,11,District of Columbia,DC,state,D5
DC,AR,0,2019,11,District of Columbia,DC,state,D5
DC,AZ,291,2019,11,District of Columbia,DC,state,D5
DC,CA,3437,2019,11,District of Columbia,DC,state,D5
DC,CO,870,2019,11,District of Columbia,DC,state,D5
DC,CT,1298,2019,11,District of Columbia,DC,state,D5
DC,DE,0,2019,11,District of Columbia,DC,state,D5
DC,FL,1496,2019,11,District of Columbia,DC,state,D5
DC,GA,1190,2019,11,District of Columbia,DC,state,D5
DC,HI,0,2019,11,District of Columbia,DC,state,D5
DC,IA,59,2019,11,District of Columbia,DC,state,D5
DC,ID,28,2019,11,District of Columbia,DC,state,D5
DC,IL,1361,2019,11,District of Columbia,DC,state,D5
DC,IN,427,2019,11,District of Columbia,DC,state,D5
DC,KS,41,2019,11,District of Columbia,DC,state,D5
DC,KY,131,2019,11,District of Columbia,DC,state,D5
DC,LA,452,2019,11,District of Columbia,DC,state,D5
DC,MA,2383,2019,11,District of Columbia,DC,state,D5
DC,MD,15499,2019,11,District of Columbia,DC,state,D5
DC,ME,448,2019,11,District of Columbia,DC,state,D5
DC,MI,758,2019,11,District of Columbia,DC,state,D5
DC,MN,278,2019,11,District of Columbia,DC,state,D5
DC,MO,976,2019,11,District of Columbia,DC,state,D5
DC,MS,265,2019,11,District of Columbia,DC,state,D5
DC,MT,4,2019,11,District of Columbia,DC,state,D5
DC,NC,1481,2019,11,District of Columbia,DC,state,D5
DC,ND,0,2019,11,District of Columbia,DC,state,D5
DC,NE,49,2019,11,District of Columbia,DC,state,D5
DC,NH,49,2019,11,District of Columbia,DC,state,D5
DC,NJ,2758,2019,11,District of Columbia,DC,state,D5
DC,NM,466,2019,11,District of Columbia,DC,state,D5
DC,NV,0,2019,11,District of Columbia,DC,state,D5
DC,NY,4314,2019,11,District of Columbia,DC,state,D5
DC,OH,755,2019,11,District of Columbia,DC,state,D5
DC,OK,185,2019,11,District of Columbia,DC,state,D5
DC,OR,172,2019,11,District of Columbia,DC,state,D5
DC,PA,1718,2019,11,District of Columbia,DC,state,D5
DC,RI,138,2019,11,District of Columbia,DC,state,D5
DC,SC,568,2019,11,District of Columbia,DC,state,D5
DC,SD,250,2019,11,District of Columbia,DC,state,D5
DC,TN,991,2019,11,District of Columbia,DC,state,D5
DC,TX,2073,2019,11,District of Columbia,DC,state,D5
DC,UT,0,2019,11,District of Columbia,DC,state,D5
DC,VA,8828,2019,11,District of Columbia,DC,state,D5
DC,VT,54,2019,11,District of Columbia,DC,state,D5
DC,WA,852,2019,11,District of Columbia,DC,state,D5
DC,WI,362,2019,11,District of Columbia,DC,state,D5
DC,WV,324,2019,11,District of Columbia,DC,state,D5
DC,WY,0,2019,11,District of Columbia,DC,state,D5
DE,AK,68,2010,10,Delaware,DE,state,D5
DE,AL,128,2010,10,Delaware,DE,state,D5
DE,AR,0,2010,10,Delaware,DE,state,D5
DE,AZ,60,2010,10,Delaware,DE,state,D5
DE,CA,353,2010,10,Delaware,DE,state,D5
DE,CO,178,2010,10,Delaware,DE,state,D5
DE,CT,714,2010,10,Delaware,DE,state,D5
DE,DC,432,2010,10,Delaware,DE,state,D5
DE,FL,2362,2010,10,Delaware,DE,state,D5
DE,GA,585,2010,10,Delaware,DE,state,D5
DE,HI,0,2010,10,Delaware,DE,state,D5
DE,IA,0,2010,10,Delaware,DE,state,D5
DE,ID,0,2010,10,Delaware,DE,state,D5
DE,IL,612,2010,10,Delaware,DE,state,D5
DE,IN,0,2010,10,Delaware,DE,state,D5
DE,KS,28,2010,10,Delaware,DE,state,D5
DE,KY,163,2010,10,Delaware,DE,state,D5
DE,LA,0,2010,10,Delaware,DE,state,D5
DE,MA,689,2010,10,Delaware,DE,state,D5
DE,MD,4969,2010,10,Delaware,DE,state,D5
DE,ME,294,2010,10,Delaware,DE,state,D5
DE,MI,61,2010,10,Delaware,DE,state,D5
DE,MN,55,2010,10,Delaware,DE,state,D5
DE,MO,539,2010,10,Delaware,DE,state,D5
DE,MS,0,2010,10,Delaware,DE,state,D5
DE,MT,73,2010,10,Delaware,DE,state,D5
DE,NC,424,2010,10,Delaware,DE,state,D5
DE,ND,0,2010,10,Delaware,DE,state,D5
DE,NE,0,2010,10,Delaware,DE,state,D5
DE,NH,139,2010,10,Delaware,DE,state,D5
DE,NJ,3678,2010,10,Delaware,DE,state,D5
DE,NM,59,2010,10,Delaware,DE,state,D5
DE,NV,106,2010,10,Delaware,DE,state,D5
DE,NY,4251,2010,10,Delaware,DE,state,D5
DE,OH,325,2010,10,Delaware,DE,state,D5
DE,OK,0,2010,10,Delaware,DE,state,D5
DE,OR,0,2010,10,Delaware,DE,state,D5
DE,PA,7318,2010,10,Delaware,DE,state,D5
DE,RI,149,2010,10,Delaware,DE,state,D5
DE,SC,195,2010,10,Delaware,DE,state,D5
DE,SD,0,2010,10,Delaware,DE,state,D5
DE,TN,146,2010,10,Delaware,DE,state,D5
DE,TX,178,2010,10,Delaware,DE,state,D5
DE,UT,0,2010,10,Delaware,DE,state,D5
DE,VA,1051,2010,10,Delaware,DE,state,D5
DE,VT,0,2010,10,Delaware,DE,state,D5
DE,WA,377,2010,10,Delaware,DE,state,D5
DE,WI,0,2010,10,Delaware,DE,state,D5
DE,WV,0,2010,10,Delaware,DE,state,D5
DE,WY,0,2010,10,Delaware,DE,state,D5
DE,AK,329,2011,10,Delaware,DE,state,D5
DE,AL,81,2011,10,Delaware,DE,state,D5
DE,AR,0,2011,10,Delaware,DE,state,D5
DE,AZ,541,2011,10,Delaware,DE,state,D5
DE,CA,699,2011,10,Delaware,DE,state,D5
DE,CO,169,2011,10,Delaware,DE,state,D5
DE,CT,66,2011,10,Delaware,DE,state,D5
DE,DC,154,2011,10,Delaware,DE,state,D5
DE,FL,810,2011,10,Delaware,DE,state,D5
DE,GA,639,2011,10,Delaware,DE,state,D5
DE,HI,201,2011,10,Delaware,DE,state,D5
DE,IA,0,2011,10,Delaware,DE,state,D5
DE,ID,441,2011,10,Delaware,DE,state,D5
DE,IL,34,2011,10,Delaware,DE,state,D5
DE,IN,210,2011,10,Delaware,DE,state,D5
DE,KS,7,2011,10,Delaware,DE,state,D5
DE,KY,305,2011,10,Delaware,DE,state,D5
DE,LA,0,2011,10,Delaware,DE,state,D5
DE,MA,806,2011,10,Delaware,DE,state,D5
DE,MD,4238,2011,10,Delaware,DE,state,D5
DE,ME,0,2011,10,Delaware,DE,state,D5
DE,MI,43,2011,10,Delaware,DE,state,D5
DE,MN,201,2011,10,Delaware,DE,state,D5
DE,MO,713,2011,10,Delaware,DE,state,D5
DE,MS,0,2011,10,Delaware,DE,state,D5
DE,MT,0,2011,10,Delaware,DE,state,D5
DE,NC,388,2011,10,Delaware,DE,state,D5
DE,ND,0,2011,10,Delaware,DE,state,D5
DE,NE,12,2011,10,Delaware,DE,state,D5
DE,NH,0,2011,10,Delaware,DE,state,D5
DE,NJ,6297,2011,10,Delaware,DE,state,D5
DE,NM,0,2011,10,Delaware,DE,state,D5
DE,NV,0,2011,10,Delaware,DE,state,D5
DE,NY,3141,2011,10,Delaware,DE,state,D5
DE,OH,664,2011,10,Delaware,DE,state,D5
DE,OK,27,2011,10,Delaware,DE,state,D5
DE,OR,0,2011,10,Delaware,DE,state,D5
DE,PA,8571,2011,10,Delaware,DE,state,D5
DE,RI,131,2011,10,Delaware,DE,state,D5
DE,SC,153,2011,10,Delaware,DE,state,D5
DE,SD,0,2011,10,Delaware,DE,state,D5
DE,TN,221,2011,10,Delaware,DE,state,D5
DE,TX,883,2011,10,Delaware,DE,state,D5
DE,UT,475,2011,10,Delaware,DE,state,D5
DE,VA,1064,2011,10,Delaware,DE,state,D5
DE,VT,0,2011,10,Delaware,DE,state,D5
DE,WA,482,2011,10,Delaware,DE,state,D5
DE,WI,55,2011,10,Delaware,DE,state,D5
DE,WV,198,2011,10,Delaware,DE,state,D5
DE,WY,463,2011,10,Delaware,DE,state,D5
DE,AK,692,2012,10,Delaware,DE,state,D5
DE,AL,119,2012,10,Delaware,DE,state,D5
DE,AR,0,2012,10,Delaware,DE,state,D5
DE,AZ,188,2012,10,Delaware,DE,state,D5
DE,CA,2221,2012,10,Delaware,DE,state,D5
DE,CO,0,2012,10,Delaware,DE,state,D5
DE,CT,1489,2012,10,Delaware,DE,state,D5
DE,DC,11,2012,10,Delaware,DE,state,D5
DE,FL,715,2012,10,Delaware,DE,state,D5
DE,GA,179,2012,10,Delaware,DE,state,D5
DE,HI,0,2012,10,Delaware,DE,state,D5
DE,IA,30,2012,10,Delaware,DE,state,D5
DE,ID,32,2012,10,Delaware,DE,state,D5
DE,IL,567,2012,10,Delaware,DE,state,D5
DE,IN,62,2012,10,Delaware,DE,state,D5
DE,KS,113,2012,10,Delaware,DE,state,D5
DE,KY,0,2012,10,Delaware,DE,state,D5
DE,LA,178,2012,10,Delaware,DE,state,D5
DE,MA,157,2012,10,Delaware,DE,state,D5
DE,MD,5649,2012,10,Delaware,DE,state,D5
DE,ME,0,2012,10,Delaware,DE,state,D5
DE,MI,227,2012,10,Delaware,DE,state,D5
DE,MN,351,2012,10,Delaware,DE,state,D5
DE,MO,80,2012,10,Delaware,DE,state,D5
DE,MS,58,2012,10,Delaware,DE,state,D5
DE,MT,0,2012,10,Delaware,DE,state,D5
DE,NC,1349,2012,10,Delaware,DE,state,D5
DE,ND,0,2012,10,Delaware,DE,state,D5
DE,NE,91,2012,10,Delaware,DE,state,D5
DE,NH,99,2012,10,Delaware,DE,state,D5
DE,NJ,5846,2012,10,Delaware,DE,state,D5
DE,NM,85,2012,10,Delaware,DE,state,D5
DE,NV,572,2012,10,Delaware,DE,state,D5
DE,NY,3566,2012,10,Delaware,DE,state,D5
DE,OH,191,2012,10,Delaware,DE,state,D5
DE,OK,0,2012,10,Delaware,DE,state,D5
DE,OR,0,2012,10,Delaware,DE,state,D5
DE,PA,6828,2012,10,Delaware,DE,state,D5
DE,RI,135,2012,10,Delaware,DE,state,D5
DE,SC,298,2012,10,Delaware,DE,state,D5
DE,SD,0,2012,10,Delaware,DE,state,D5
DE,TN,344,2012,10,Delaware,DE,state,D5
DE,TX,133,2012,10,Delaware,DE,state,D5
DE,UT,166,2012,10,Delaware,DE,state,D5
DE,VA,1746,2012,10,Delaware,DE,state,D5
DE,VT,0,2012,10,Delaware,DE,state,D5
DE,WA,29,2012,10,Delaware,DE,state,D5
DE,WI,0,2012,10,Delaware,DE,state,D5
DE,WV,161,2012,10,Delaware,DE,state,D5
DE,WY,0,2012,10,Delaware,DE,state,D5
DE,AK,272,2013,10,Delaware,DE,state,D5
DE,AL,0,2013,10,Delaware,DE,state,D5
DE,AR,0,2013,10,Delaware,DE,state,D5
DE,AZ,0,2013,10,Delaware,DE,state,D5
DE,CA,810,2013,10,Delaware,DE,state,D5
DE,CO,74,2013,10,Delaware,DE,state,D5
DE,CT,602,2013,10,Delaware,DE,state,D5
DE,DC,292,2013,10,Delaware,DE,state,D5
DE,FL,1034,2013,10,Delaware,DE,state,D5
DE,GA,926,2013,10,Delaware,DE,state,D5
DE,HI,0,2013,10,Delaware,DE,state,D5
DE,IA,0,2013,10,Delaware,DE,state,D5
DE,ID,0,2013,10,Delaware,DE,state,D5
DE,IL,156,2013,10,Delaware,DE,state,D5
DE,IN,0,2013,10,Delaware,DE,state,D5
DE,KS,0,2013,10,Delaware,DE,state,D5
DE,KY,180,2013,10,Delaware,DE,state,D5
DE,LA,213,2013,10,Delaware,DE,state,D5
DE,MA,94,2013,10,Delaware,DE,state,D5
DE,MD,7932,2013,10,Delaware,DE,state,D5
DE,ME,53,2013,10,Delaware,DE,state,D5
DE,MI,171,2013,10,Delaware,DE,state,D5
DE,MN,204,2013,10,Delaware,DE,state,D5
DE,MO,477,2013,10,Delaware,DE,state,D5
DE,MS,404,2013,10,Delaware,DE,state,D5
DE,MT,0,2013,10,Delaware,DE,state,D5
DE,NC,1374,2013,10,Delaware,DE,state,D5
DE,ND,0,2013,10,Delaware,DE,state,D5
DE,NE,131,2013,10,Delaware,DE,state,D5
DE,NH,0,2013,10,Delaware,DE,state,D5
DE,NJ,4520,2013,10,Delaware,DE,state,D5
DE,NM,258,2013,10,Delaware,DE,state,D5
DE,NV,0,2013,10,Delaware,DE,state,D5
DE,NY,3527,2013,10,Delaware,DE,state,D5
DE,OH,453,2013,10,Delaware,DE,state,D5
DE,OK,91,2013,10,Delaware,DE,state,D5
DE,OR,0,2013,10,Delaware,DE,state,D5
DE,PA,10778,2013,10,Delaware,DE,state,D5
DE,RI,0,2013,10,Delaware,DE,state,D5
DE,SC,532,2013,10,Delaware,DE,state,D5
DE,SD,0,2013,10,Delaware,DE,state,D5
DE,TN,163,2013,10,Delaware,DE,state,D5
DE,TX,240,2013,10,Delaware,DE,state,D5
DE,UT,0,2013,10,Delaware,DE,state,D5
DE,VA,776,2013,10,Delaware,DE,state,D5
DE,VT,0,2013,10,Delaware,DE,state,D5
DE,WA,0,2013,10,Delaware,DE,state,D5
DE,WI,0,2013,10,Delaware,DE,state,D5
DE,WV,53,2013,10,Delaware,DE,state,D5
DE,WY,0,2013,10,Delaware,DE,state,D5
DE,AK,462,2014,10,Delaware,DE,state,D5
DE,AL,46,2014,10,Delaware,DE,state,D5
DE,AR,0,2014,10,Delaware,DE,state,D5
DE,AZ,269,2014,10,Delaware,DE,state,D5
DE,CA,160,2014,10,Delaware,DE,state,D5
DE,CO,95,2014,10,Delaware,DE,state,D5
DE,CT,954,2014,10,Delaware,DE,state,D5
DE,DC,358,2014,10,Delaware,DE,state,D5
DE,FL,752,2014,10,Delaware,DE,state,D5
DE,GA,1455,2014,10,Delaware,DE,state,D5
DE,HI,0,2014,10,Delaware,DE,state,D5
DE,IA,0,2014,10,Delaware,DE,state,D5
DE,ID,0,2014,10,Delaware,DE,state,D5
DE,IL,88,2014,10,Delaware,DE,state,D5
DE,IN,0,2014,10,Delaware,DE,state,D5
DE,KS,0,2014,10,Delaware,DE,state,D5
DE,KY,105,2014,10,Delaware,DE,state,D5
DE,LA,0,2014,10,Delaware,DE,state,D5
DE,MA,1050,2014,10,Delaware,DE,state,D5
DE,MD,6777,2014,10,Delaware,DE,state,D5
DE,ME,14,2014,10,Delaware,DE,state,D5
DE,MI,159,2014,10,Delaware,DE,state,D5
DE,MN,484,2014,10,Delaware,DE,state,D5
DE,MO,477,2014,10,Delaware,DE,state,D5
DE,MS,0,2014,10,Delaware,DE,state,D5
